IMDB ID,Start Timestamp,End Timestamp,Dialogue
The.Avengers,"00:27:48,273","00:27:49,388",She moved back to Portland.
The.Avengers,"00:27:49,608","00:27:52,728",What? Boo!
The.Avengers,"00:28:00,787","00:28:03,194","We're about 40 minutes out from home base, sir."
The.Avengers,"00:28:06,918","00:28:10,583","So, this Dr Banner was trying to replicate the serum they used on me?"
The.Avengers,"00:28:10,797","00:28:12,340",A lot of people were.
The.Avengers,"00:28:12,548","00:28:14,173",You were the world's first superhero.
The.Avengers,"00:28:14,884","00:28:17,589",Banner thought gamma radiation might hold the key to unlocking
The.Avengers,"00:28:17,762","00:28:19,091",Erskine's original formula.
The.Avengers,"00:28:20,140","00:28:21,515","Didn't really go his way, did it?"
The.Avengers,"00:28:21,933","00:28:23,392",Not so much.
The.Avengers,"00:28:23,602","00:28:26,437","When he's not that thing, though, the guy's like a Stephen Hawking."
The.Avengers,"00:28:28,482","00:28:31,020",He's like a smart person.
The.Avengers,"00:28:33,153","00:28:34,268","I gotta say,"
The.Avengers,"00:28:34,613","00:28:37,021",it's an honour to meet you officially.
The.Avengers,"00:28:37,783","00:28:39,278","I've sort of met you. I mean,"
The.Avengers,"00:28:39,452","00:28:41,242",I watched you while you were sleeping.
The.Avengers,"00:28:43,080","00:28:45,286","I mean, I was present"
The.Avengers,"00:28:45,499","00:28:48,785",while you were unconscious from the ice.
The.Avengers,"00:28:49,003","00:28:51,292","You know, it's really just a huge honour"
The.Avengers,"00:28:51,422","00:28:53,379",to have you on board this...
The.Avengers,"00:28:53,758","00:28:55,632",I hope I'm the man for the job.
The.Avengers,"00:28:55,843","00:28:58,714","Oh, you are. Absolutely."
The.Avengers,"00:28:58,930","00:29:01,801",We made some modifications to the uniform.
The.Avengers,"00:29:02,017","00:29:03,511",I had a little design input.
The.Avengers,"00:29:03,727","00:29:04,972",The uniform?
The.Avengers,"00:29:05,187","00:29:07,677",Aren't the stars and stripes a little
The.Avengers,"00:29:08,856","00:29:10,185",old-fashioned?
The.Avengers,"00:29:11,025","00:29:13,184",With everything that's happening
The.Avengers,"00:29:13,403","00:29:15,027","and the things that are about to come to light,"
The.Avengers,"00:29:15,905","00:29:19,357",people might just need a little old-fashioned.
The.Avengers,"00:29:51,901","00:29:54,855",The Chitauri grow restless.
The.Avengers,"00:29:55,071","00:29:56,779",Let them gird themselves.
The.Avengers,"00:29:56,907","00:29:58,698",I will lead them in the glorious battle.
The.Avengers,"00:29:58,909","00:30:00,071",Battle?
The.Avengers,"00:30:00,910","00:30:03,994",Against the meagre might of Earth?
The.Avengers,"00:30:04,205","00:30:07,040","Glorious, not lengthy."
The.Avengers,"00:30:07,250","00:30:11,034",If your force is as formidable as you claim.
The.Avengers,"00:30:11,254","00:30:13,745",You question us?
The.Avengers,"00:30:13,965","00:30:16,089","You question him,"
The.Avengers,"00:30:16,260","00:30:18,715",he who put the sceptre in your hand?
The.Avengers,"00:30:18,929","00:30:21,847",Who gave you ancient knowledge and new purpose
The.Avengers,"00:30:22,057","00:30:24,928","when you were cast out, defeated?"
The.Avengers,"00:30:25,144","00:30:27,018",I was a king!
The.Avengers,"00:30:27,230","00:30:29,435","The rightful king of Asgard,"
The.Avengers,"00:30:29,940","00:30:30,936",betrayed.
The.Avengers,"00:30:31,608","00:30:34,230",Your ambition is little
The.Avengers,"00:30:34,445","00:30:37,197",and born of childish need.
The.Avengers,"00:30:37,406","00:30:39,399",We look beyond the Earth
The.Avengers,"00:30:39,617","00:30:42,571",to the greater worlds the Tesseract will unveil.
The.Avengers,"00:30:43,037","00:30:44,448",You don't have the Tesseract yet.
The.Avengers,"00:30:47,250","00:30:48,246",I don't threaten.
The.Avengers,"00:30:49,794","00:30:52,368","But until I open the doors,"
The.Avengers,"00:30:52,589","00:30:56,206","until your force is mine to command,"
The.Avengers,"00:30:56,968","00:30:58,759",you are but words.
The.Avengers,"00:30:58,970","00:31:02,920","You will have your war, Asgardian."
The.Avengers,"00:31:04,726","00:31:06,719","If you fail,"
The.Avengers,"00:31:07,729","00:31:12,107","if the Tesseract is kept from us,"
The.Avengers,"00:31:12,317","00:31:16,695","there will be no realm, no barren moon,"
The.Avengers,"00:31:16,906","00:31:20,191",no crevice where he cannot find you.
The.Avengers,"00:31:21,786","00:31:24,537",You think you know pain?
The.Avengers,"00:31:24,746","00:31:30,417",He will make you long for something sweet as pain.
The.Avengers,"00:31:59,616","00:32:00,647",Stow the captain's gear.
The.Avengers,"00:32:00,784","00:32:01,780","Yes, sir."
The.Avengers,"00:32:03,328","00:32:06,448","Agent Romanoff, Captain Rogers."
The.Avengers,"00:32:06,665","00:32:07,946",- Ma'am. - Hi.
The.Avengers,"00:32:08,125","00:32:09,121",They need you on the bridge.
The.Avengers,"00:32:09,251","00:32:10,746",They're starting the face-trace.
The.Avengers,"00:32:10,961","00:32:12,041",See you there.
The.Avengers,"00:32:13,798","00:32:17,925","It was quite the buzz around here, finding you in the ice."
The.Avengers,"00:32:18,218","00:32:20,792",I thought Coulson was gonna swoon.
The.Avengers,"00:32:21,013","00:32:23,884",Did he ask you to sign his Captain America trading cards yet?
The.Avengers,"00:32:24,099","00:32:25,298",Trading cards?
The.Avengers,"00:32:25,518","00:32:27,676",They're vintage. He's very proud.
The.Avengers,"00:32:29,438","00:32:30,719",Dr Banner.
The.Avengers,"00:32:32,734","00:32:34,014","Yeah, hi."
The.Avengers,"00:32:34,569","00:32:35,767",They told me you would be coming.
The.Avengers,"00:32:35,987","00:32:37,268","Word is, you can find the Cube."
The.Avengers,"00:32:38,323","00:32:40,197",Is that the only word on me?
The.Avengers,"00:32:40,617","00:32:41,780",Only word I care about.
The.Avengers,"00:32:44,370","00:32:46,956","It must be strange for you, all of this."
The.Avengers,"00:32:47,665","00:32:50,335","Well, this is actually kind of familiar."
The.Avengers,"00:32:50,543","00:32:53,117","Gentlemen, you might want to step inside in a minute."
The.Avengers,"00:32:53,338","00:32:56,090",It's going to get a little hard to breathe.
The.Avengers,"00:32:57,342","00:32:58,884","<i>Flight crew, secure the deck.</i>"
The.Avengers,"00:33:03,390","00:33:04,968",Is this a submarine?
The.Avengers,"00:33:05,518","00:33:06,513",Really?
The.Avengers,"00:33:06,644","00:33:10,392","They want me in a submerged, pressurised, metal container?"
The.Avengers,"00:33:36,800","00:33:39,171","No, no, this is much worse."
The.Avengers,"00:34:08,999","00:34:11,704",Hover power check complete. Position cyclic.
The.Avengers,"00:34:11,919","00:34:14,327",Increase collective to 8.0%.
The.Avengers,"00:34:19,427","00:34:21,716",Preparing for maximum performance takeoff.
The.Avengers,"00:34:21,846","00:34:23,340",Increase output to capacity.
The.Avengers,"00:34:23,515","00:34:25,638",Power plant performing at capacity.
The.Avengers,"00:34:25,850","00:34:27,309",We are clear.
The.Avengers,"00:34:27,519","00:34:29,013",All engines operating.
The.Avengers,"00:34:29,229","00:34:33,855",S.H.I.E.L.D. Emergency Protocol 193.6 in effect.
The.Avengers,"00:34:34,108","00:34:36,646","- We are at level, sir. - Good."
The.Avengers,"00:34:37,028","00:34:38,024",Let's vanish.
The.Avengers,"00:34:38,238","00:34:40,645",Engage retro-reflection panels.
The.Avengers,"00:34:56,424","00:34:57,586",Reflection panels engaged.
The.Avengers,"00:34:58,217","00:34:59,592",Gentlemen.
The.Avengers,"00:35:11,939","00:35:13,054","Doctor, thank you for coming."
The.Avengers,"00:35:15,068","00:35:16,941",Thanks for asking nicely.
The.Avengers,"00:35:17,153","00:35:19,775","So, how long am I staying?"
The.Avengers,"00:35:19,990","00:35:21,781","Once we get our hands on the Tesseract,"
The.Avengers,"00:35:21,908","00:35:23,106",you're in the wind.
The.Avengers,"00:35:23,243","00:35:25,070",Where are you with that?
The.Avengers,"00:35:25,287","00:35:27,029",We're sweeping every wirelessly accessible
The.Avengers,"00:35:27,163","00:35:28,159",camera on the planet.
The.Avengers,"00:35:28,748","00:35:30,539","Cell phones, laptops..."
The.Avengers,"00:35:31,084","00:35:34,370","If it's connected to a satellite, it's eyes and ears for us."
The.Avengers,"00:35:34,587","00:35:35,833",That's still not gonna find them in time.
The.Avengers,"00:35:36,047","00:35:37,043",You have to narrow your field.
The.Avengers,"00:35:37,257","00:35:39,214",How many spectrometers do you have access to?
The.Avengers,"00:35:39,426","00:35:41,051",- How many are there? - Call every lab you know.
The.Avengers,"00:35:41,261","00:35:42,969",Tell them to put the spectrometers on the roof
The.Avengers,"00:35:43,097","00:35:44,555",and calibrate them for gamma rays.
The.Avengers,"00:35:44,765","00:35:47,968","I'll rough out a tracking algorithm, basic cluster recognition."
The.Avengers,"00:35:48,269","00:35:50,677",At least we could rule out a few places.
The.Avengers,"00:35:50,938","00:35:52,729",Do you have somewhere for me to work?
The.Avengers,"00:35:52,981","00:35:54,096","Agent Romanoff,"
The.Avengers,"00:35:54,274","00:35:56,516","could you show Dr Banner to his laboratory, please?"
The.Avengers,"00:35:57,653","00:35:59,895","You're gonna love it, Doc. We got all the toys."
The.Avengers,"00:36:00,447","00:36:02,239",Put it over there.
The.Avengers,"00:36:04,243","00:36:06,366",Where did you find all these people?
The.Avengers,"00:36:06,579","00:36:09,533","S.H.I.E.L.D. Has no shortage of enemies, Doctor."
The.Avengers,"00:36:09,999","00:36:11,079",Is this the stuff you need?
The.Avengers,"00:36:11,251","00:36:12,246","Yeah, iridium."
The.Avengers,"00:36:12,419","00:36:15,040",It's found in meteorites. It forms anti-protons.
The.Avengers,"00:36:15,255","00:36:16,880",It's very hard to get hold of.
The.Avengers,"00:36:17,090","00:36:18,632",Especially if S.H.I.E.L.D. Knows you need it.
The.Avengers,"00:36:18,842","00:36:20,216","Well, I didn't know."
The.Avengers,"00:36:20,426","00:36:21,624",Hey!
The.Avengers,"00:36:21,844","00:36:24,133",The Tesseract has shown me so much.
The.Avengers,"00:36:24,597","00:36:26,507",It's more than knowledge. It's truth.
The.Avengers,"00:36:26,641","00:36:27,637",I know.
The.Avengers,"00:36:28,476","00:36:30,386","What did it show you, Agent Barton?"
The.Avengers,"00:36:31,354","00:36:32,765",My next target.
The.Avengers,"00:36:32,939","00:36:33,935",Tell me what you need.
The.Avengers,"00:36:37,444","00:36:39,271",I need a distraction.
The.Avengers,"00:36:40,197","00:36:41,608",And an eyeball.
The.Avengers,"00:36:48,372","00:36:50,910","I mean, if it's not too much trouble."
The.Avengers,"00:36:51,125","00:36:52,156","No, no. It's fine."
The.Avengers,"00:36:55,212","00:36:56,790",It's a vintage set.
The.Avengers,"00:36:57,006","00:36:59,295",It took me a couple of years to collect them all.
The.Avengers,"00:37:01,844","00:37:02,924",Near mint.
The.Avengers,"00:37:03,137","00:37:04,513","Slight foxing around the edges, but..."
The.Avengers,"00:37:04,722","00:37:07,344",We got a hit. A 67% match.
The.Avengers,"00:37:07,851","00:37:09,475","Wait. Cross match, 79%."
The.Avengers,"00:37:10,479","00:37:11,474",Location?
The.Avengers,"00:37:11,646","00:37:14,682","Stuttgart, Germany. 28 Königstrasse."
The.Avengers,"00:37:14,899","00:37:16,144",He's not exactly hiding.
The.Avengers,"00:37:16,359","00:37:17,474","Captain,"
The.Avengers,"00:37:17,819","00:37:18,815",you're up.
The.Avengers,"00:39:54,356","00:39:55,471",Kneel before me.
The.Avengers,"00:39:59,944","00:40:01,225",I said
The.Avengers,"00:40:03,323","00:40:05,481",kneel!
The.Avengers,"00:40:14,793","00:40:18,163",Is not this simpler?
The.Avengers,"00:40:19,715","00:40:22,919",Is this not your natural state?
The.Avengers,"00:40:25,220","00:40:28,424","It's the unspoken truth of humanity,"
The.Avengers,"00:40:28,640","00:40:31,013",that you crave subjugation.
The.Avengers,"00:40:31,560","00:40:35,344",The bright lure of freedom diminishes your life's joy
The.Avengers,"00:40:35,564","00:40:38,138","in a mad scramble for power,"
The.Avengers,"00:40:39,986","00:40:41,361",for identity.
The.Avengers,"00:40:43,031","00:40:46,365",You were made to be ruled.
The.Avengers,"00:40:46,993","00:40:48,618","In the end,"
The.Avengers,"00:40:48,870","00:40:51,158",you will always kneel.
The.Avengers,"00:40:58,546","00:41:00,504",Not to men like you.
The.Avengers,"00:41:01,550","00:41:03,459",There are no men like me.
The.Avengers,"00:41:04,344","00:41:07,215",There are always men like you.
The.Avengers,"00:41:08,515","00:41:10,342","Look to your elder, people."
The.Avengers,"00:41:12,561","00:41:13,972",Let him be an example.
The.Avengers,"00:41:20,777","00:41:23,351","You know, the last time I was in Germany,"
The.Avengers,"00:41:23,572","00:41:26,739","and saw a man standing above everybody else,"
The.Avengers,"00:41:26,951","00:41:28,410",we ended up disagreeing.
The.Avengers,"00:41:28,619","00:41:30,576",The soldier.
The.Avengers,"00:41:32,623","00:41:33,868",The man out of time.
The.Avengers,"00:41:34,459","00:41:35,704",I'm not the one who's out of time.
The.Avengers,"00:41:39,214","00:41:41,752","<i>Loki, drop the weapon and stand down.</i>"
The.Avengers,"00:42:02,112","00:42:03,690",Kneel.
The.Avengers,"00:42:03,822","00:42:05,233",Not today!
The.Avengers,"00:42:07,326","00:42:08,607",The guy's all over the place.
The.Avengers,"00:42:12,122","00:42:14,447",<i>Agent Romanoff. You miss me?</i>
The.Avengers,"00:42:31,184","00:42:33,260","<i>Make your move, Reindeer Games.</i>"
The.Avengers,"00:42:41,319","00:42:42,778",<i>Good move.</i>
The.Avengers,"00:42:44,280","00:42:45,561",Mr Stark.
The.Avengers,"00:42:46,241","00:42:47,403",<i>Captain.</i>
The.Avengers,"00:42:54,625","00:42:56,249",<i>Is he saying anything?</i>
The.Avengers,"00:42:56,460","00:42:57,705",Not a word.
The.Avengers,"00:42:58,003","00:42:59,913",<i>Just get him here. We're low on time.</i>
The.Avengers,"00:43:02,967","00:43:03,963",I don't like it.
The.Avengers,"00:43:04,343","00:43:06,300","What, Rock of Ages giving up so easily?"
The.Avengers,"00:43:06,511","00:43:08,171",I don't remember it being that easy.
The.Avengers,"00:43:08,347","00:43:09,805",This guy packs a wallop.
The.Avengers,"00:43:10,015","00:43:13,598","Still, you are pretty spry for an older fellow."
The.Avengers,"00:43:14,645","00:43:16,223","What's your thing, Pilates?"
The.Avengers,"00:43:16,397","00:43:17,393",What?
The.Avengers,"00:43:17,565","00:43:18,561",It's like calisthenics.
The.Avengers,"00:43:18,691","00:43:20,731",You might have missed a couple of things
The.Avengers,"00:43:20,943","00:43:22,568",doing time as a Capsicle.
The.Avengers,"00:43:24,489","00:43:26,067",Fury didn't tell me he was calling you in.
The.Avengers,"00:43:26,282","00:43:29,153","Yeah, there's a lot of things Fury doesn't tell you."
The.Avengers,"00:43:29,536","00:43:31,114",Where's this coming from?
The.Avengers,"00:43:35,208","00:43:37,781",What's the matter? Are you scared of a little lightning?
The.Avengers,"00:43:38,211","00:43:40,500",I'm not overly fond of what follows.
The.Avengers,"00:43:58,316","00:43:59,477",What are you doing?
The.Avengers,"00:44:12,413","00:44:13,872",<i>And now there's that guy.</i>
The.Avengers,"00:44:14,081","00:44:15,825",Another Asgardian?
The.Avengers,"00:44:16,042","00:44:17,869",<i>- That guy's a friendly? - Doesn't matter.</i>
The.Avengers,"00:44:18,086","00:44:20,659","<i>If he frees Loki or kills him, the Tesseract's lost.</i>"
The.Avengers,"00:44:20,880","00:44:22,707","Stark, we need a plan of attack!"
The.Avengers,"00:44:22,924","00:44:25,213",<i>I have a plan. Attack.</i>
The.Avengers,"00:44:31,224","00:44:33,015","I'd sit this one out, Cap."
The.Avengers,"00:44:33,226","00:44:34,222",I don't see how I can.
The.Avengers,"00:44:34,436","00:44:37,057",These guys come from legend. They're basically gods.
The.Avengers,"00:44:37,522","00:44:38,803","There's only one God, ma'am."
The.Avengers,"00:44:38,940","00:44:41,313",And I'm pretty sure he doesn't dress like that.
The.Avengers,"00:44:56,792","00:44:58,167",Where is the Tesseract?
The.Avengers,"00:44:58,377","00:44:59,657","I missed you, too."
The.Avengers,"00:44:59,878","00:45:01,547",Do I look to be in a gaming mood?
The.Avengers,"00:45:02,256","00:45:03,631",You should thank me.
The.Avengers,"00:45:04,091","00:45:06,131","With the Bifrost gone, how much dark energy"
The.Avengers,"00:45:06,344","00:45:09,096",did the Allfather have to muster to conjure you here
The.Avengers,"00:45:09,305","00:45:10,681",to your precious Earth?
The.Avengers,"00:45:14,811","00:45:16,092",I thought you dead.
The.Avengers,"00:45:17,731","00:45:19,142",Did you mourn?
The.Avengers,"00:45:19,608","00:45:21,398",We all did. Our father...
The.Avengers,"00:45:21,734","00:45:24,652",Your father.
The.Avengers,"00:45:26,531","00:45:29,402","He did tell you my true parentage, did he not?"
The.Avengers,"00:45:31,953","00:45:34,195",We were raised together.
The.Avengers,"00:45:34,414","00:45:37,036","We played together, we fought together."
The.Avengers,"00:45:37,543","00:45:38,741",Do you remember none of that?
The.Avengers,"00:45:38,961","00:45:40,918",I remember a shadow.
The.Avengers,"00:45:42,423","00:45:45,459",Living in the shade of your greatness.
The.Avengers,"00:45:46,177","00:45:48,797",I remember you tossing me into an abyss.
The.Avengers,"00:45:48,929","00:45:50,922","I, who was, and should be, king!"
The.Avengers,"00:45:51,139","00:45:53,216",So you take the world I love as a recompense
The.Avengers,"00:45:53,350","00:45:55,177",for your imagined slights?
The.Avengers,"00:45:55,394","00:45:58,479","No. The Earth is under my protection, Loki."
The.Avengers,"00:45:59,899","00:46:03,434",And you're doing a marvellous job with that.
The.Avengers,"00:46:03,903","00:46:05,860",The humans slaughter each other in droves
The.Avengers,"00:46:05,989","00:46:07,780",while you idly fret.
The.Avengers,"00:46:07,991","00:46:10,149","I mean to rule them, as why should I not?"
The.Avengers,"00:46:10,368","00:46:11,911",You think yourself above them?
The.Avengers,"00:46:12,996","00:46:13,992","Well, yes."
The.Avengers,"00:46:14,206","00:46:16,660","Then you miss the truth of ruling, brother."
The.Avengers,"00:46:17,500","00:46:18,875",A throne would suit you ill.
The.Avengers,"00:46:24,090","00:46:26,842",I've seen worlds you've never known about!
The.Avengers,"00:46:27,052","00:46:31,216","I have grown, Odinson, in my exile."
The.Avengers,"00:46:31,598","00:46:33,556","I have seen the true power of the Tesseract,"
The.Avengers,"00:46:33,684","00:46:34,763",and when I wield it...
The.Avengers,"00:46:34,977","00:46:36,720",Who showed you this power?
The.Avengers,"00:46:37,897","00:46:39,225",Who controls the would-be king?
The.Avengers,"00:46:39,440","00:46:41,232",- I am a king! - Not here!
The.Avengers,"00:46:41,442","00:46:42,722",You give up the Tesseract!
The.Avengers,"00:46:42,859","00:46:45,397",You give up this poisonous dream!
The.Avengers,"00:46:48,115","00:46:49,490",You come home.
The.Avengers,"00:46:54,455","00:46:55,570",I don't have it.
The.Avengers,"00:46:57,667","00:46:59,458",You need the Cube to bring me home.
The.Avengers,"00:46:59,586","00:47:01,911","But I've sent it off, I know not where."
The.Avengers,"00:47:03,048","00:47:04,875","You listen well, brother."
The.Avengers,"00:47:06,843","00:47:08,041",I'm listening.
The.Avengers,"00:47:17,187","00:47:18,847",Do not touch me again.
The.Avengers,"00:47:19,064","00:47:20,641",Then don't take my stuff.
The.Avengers,"00:47:20,857","00:47:23,099",You have no idea what you're dealing with.
The.Avengers,"00:47:24,987","00:47:25,983",Shakespeare in the Park?
The.Avengers,"00:47:27,364","00:47:30,484",Doth Mother know you wear-eth her drapes?
The.Avengers,"00:47:30,743","00:47:33,495","This is beyond you, metal man."
The.Avengers,"00:47:33,704","00:47:35,826",Loki will face Asgardian justice.
The.Avengers,"00:47:36,039","00:47:39,408","He gives up the Cube, he's all yours. Until then,"
The.Avengers,"00:47:39,793","00:47:41,038",<i>stay out of the way.</i>
The.Avengers,"00:47:42,588","00:47:44,212",<i>Tourist.</i>
The.Avengers,"00:47:49,595","00:47:50,627",Okay.
The.Avengers,"00:48:20,419","00:48:23,337",Power at 400% capacity.
The.Avengers,"00:48:23,547","00:48:25,089",How about that?
The.Avengers,"00:49:25,402","00:49:26,600",Hey!
The.Avengers,"00:49:29,156","00:49:30,354",That's enough.
The.Avengers,"00:49:34,245","00:49:35,953","Now, I don't know what you plan on doing here."
The.Avengers,"00:49:36,163","00:49:38,452",I've come here to put an end to Loki's schemes.
The.Avengers,"00:49:38,666","00:49:41,204",Then prove it. Put that hammer down.
The.Avengers,"00:49:41,336","00:49:42,331",Yeah... No.
The.Avengers,"00:49:42,587","00:49:44,046",<i>Bad call. He loves his hammer.</i>
The.Avengers,"00:49:45,632","00:49:47,874",You want me to put the hammer down?
The.Avengers,"00:50:15,246","00:50:16,906","Are we done, here?"
The.Avengers,"00:51:04,797","00:51:07,751","In case it's unclear,"
The.Avengers,"00:51:08,467","00:51:10,259","if you try to escape,"
The.Avengers,"00:51:11,345","00:51:13,633","if you so much as scratch that glass,"
The.Avengers,"00:51:23,232","00:51:27,182","it's 30,000 feet straight down in a steel trap."
The.Avengers,"00:51:27,737","00:51:29,860",You get how that works?
The.Avengers,"00:51:31,908","00:51:34,530","Ant, boot."
The.Avengers,"00:51:37,873","00:51:39,615",It's an impressive cage.
The.Avengers,"00:51:40,541","00:51:43,163","Not built, I think, for me."
The.Avengers,"00:51:43,544","00:51:45,952",Built for something a lot stronger than you.
The.Avengers,"00:51:46,172","00:51:48,046","Oh, I've heard."
The.Avengers,"00:51:49,050","00:51:50,213",<i>A mindless beast.</i>
The.Avengers,"00:51:51,219","00:51:52,844",<i>Makes play he's still a man.</i>
The.Avengers,"00:51:53,930","00:51:56,172","<i>How desperate are you,</i>"
The.Avengers,"00:51:56,391","00:51:59,476",<i>that you call on such lost creatures to defend you?</i>
The.Avengers,"00:51:59,687","00:52:02,012",<i>How desperate am I?</i>
The.Avengers,"00:52:02,231","00:52:04,023",You threaten my world with war.
The.Avengers,"00:52:04,233","00:52:06,356",You steal a force you can't hope to control.
The.Avengers,"00:52:06,568","00:52:10,352","You talk about peace, and you kill because it's fun."
The.Avengers,"00:52:10,572","00:52:13,573",You have made me very desperate.
The.Avengers,"00:52:13,784","00:52:15,693",You might not be glad that you did.
The.Avengers,"00:52:18,956","00:52:22,242",It burns you to have come so close.
The.Avengers,"00:52:23,711","00:52:26,416","To have the Tesseract, to have power,"
The.Avengers,"00:52:27,215","00:52:29,422",unlimited power.
The.Avengers,"00:52:29,634","00:52:31,592",And for what?
The.Avengers,"00:52:33,263","00:52:37,056",A warm light for all mankind to share.
The.Avengers,"00:52:37,308","00:52:40,558",And then to be reminded what real power is.
The.Avengers,"00:52:44,649","00:52:48,943","Well, let me know if ""real power"" wants a magazine or something."
The.Avengers,"00:52:57,288","00:52:58,747","He really grows on you, doesn't he?"
The.Avengers,"00:52:58,956","00:53:00,865",Loki's gonna drag this out.
The.Avengers,"00:53:01,083","00:53:04,534","So, Thor, what's his play?"
The.Avengers,"00:53:04,753","00:53:07,291",He has an army called the Chitauri.
The.Avengers,"00:53:07,506","00:53:10,424","They're not of Asgard, nor any world known."
The.Avengers,"00:53:10,843","00:53:12,919",He means to lead them against your people.
The.Avengers,"00:53:13,137","00:53:14,715","They will win him the Earth,"
The.Avengers,"00:53:14,847","00:53:16,639","in return, I suspect, for the Tesseract."
The.Avengers,"00:53:16,849","00:53:18,593",An army
The.Avengers,"00:53:18,810","00:53:20,470",from outer space.
The.Avengers,"00:53:20,687","00:53:23,095","So, he's building another portal."
The.Avengers,"00:53:23,315","00:53:24,643",That's what he needs Erik Selvig for.
The.Avengers,"00:53:24,774","00:53:25,770",Selvig?
The.Avengers,"00:53:25,942","00:53:28,267",- He's an astrophysicist. - He's a friend.
The.Avengers,"00:53:28,486","00:53:30,609","Loki has him under some kind of spell,"
The.Avengers,"00:53:30,780","00:53:32,274",along with one of ours.
The.Avengers,"00:53:32,490","00:53:34,068",I want to know why Loki let us take him.
The.Avengers,"00:53:34,200","00:53:35,481",He's not leading an army from here.
The.Avengers,"00:53:35,702","00:53:37,410",I don't think we should be focusing on Loki.
The.Avengers,"00:53:37,621","00:53:39,412",That guy's brain is a bag full of cats.
The.Avengers,"00:53:39,539","00:53:40,820",You could smell crazy on him.
The.Avengers,"00:53:41,041","00:53:42,784",Have care how you speak.
The.Avengers,"00:53:43,335","00:53:45,541","Loki is beyond reason, but he is of Asgard."
The.Avengers,"00:53:45,963","00:53:47,042",And he is my brother.
The.Avengers,"00:53:47,256","00:53:49,130",He killed 80 people in two days.
The.Avengers,"00:53:50,009","00:53:51,005",He's adopted.
The.Avengers,"00:53:51,177","00:53:53,466",I think it's about the mechanics.
The.Avengers,"00:53:53,679","00:53:55,636",Iridium... What do they need the iridium for?
The.Avengers,"00:53:55,847","00:53:56,843",It's a stabilising agent.
The.Avengers,"00:53:57,015","00:53:58,296","I'm just saying, pick a weekend."
The.Avengers,"00:53:58,433","00:53:59,976",I'll fly you to Portland.
The.Avengers,"00:54:00,185","00:54:01,728",Keep love alive.
The.Avengers,"00:54:01,937","00:54:03,811",It means the portal won't collapse on itself
The.Avengers,"00:54:03,981","00:54:05,808",like it did at S.H.I.E.L.D.
The.Avengers,"00:54:06,025","00:54:09,311","No hard feelings, Point Break. You've got a mean swing."
The.Avengers,"00:54:09,529","00:54:11,771","Also, it means the portal can open as wide"
The.Avengers,"00:54:11,990","00:54:14,397","and stay open as long, as Loki wants."
The.Avengers,"00:54:15,118","00:54:17,324",Raise the mizzenmast. Jib the topsails.
The.Avengers,"00:54:19,039","00:54:20,237",<i>That man is playing Galaga.</i>
The.Avengers,"00:54:21,291","00:54:24,659","He thought we wouldn't notice, but we did."
The.Avengers,"00:54:26,629","00:54:28,005",How does Fury even see these?
The.Avengers,"00:54:28,173","00:54:29,168",He turns.
The.Avengers,"00:54:29,466","00:54:31,090",Sounds exhausting.
The.Avengers,"00:54:32,177","00:54:33,339","The rest of the raw materials,"
The.Avengers,"00:54:33,553","00:54:36,341",Agent Barton can get his hands on pretty easily.
The.Avengers,"00:54:36,556","00:54:37,932",The only major component he still needs
The.Avengers,"00:54:38,141","00:54:41,641",is a power source of high-energy density.
The.Avengers,"00:54:41,854","00:54:45,104",Something to kick-start the Cube.
The.Avengers,"00:54:45,316","00:54:48,270",When did you become an expert in thermonuclear astrophysics?
The.Avengers,"00:54:48,486","00:54:49,481",Last night.
The.Avengers,"00:54:49,986","00:54:53,190","The packet, Selvig's notes, the extraction theory papers."
The.Avengers,"00:54:53,407","00:54:54,403",Am I the only one who did the reading?
The.Avengers,"00:54:54,575","00:54:57,362",Does Loki need any particular kind of power source?
The.Avengers,"00:54:57,578","00:55:00,283",He would have to heat the Cube to 120-million Kelvin
The.Avengers,"00:55:00,498","00:55:01,957",just to break through the Coulomb barrier.
The.Avengers,"00:55:02,166","00:55:04,373",Unless Selvig has figured out how to stabilise
The.Avengers,"00:55:04,585","00:55:05,700",the quantum tunnelling effect.
The.Avengers,"00:55:05,920","00:55:06,916","Well, if he could do that,"
The.Avengers,"00:55:07,088","00:55:09,544",he could achieve heavy ion fusion at any reactor on the planet.
The.Avengers,"00:55:09,758","00:55:12,165","Finally, someone who speaks English."
The.Avengers,"00:55:12,385","00:55:14,343",Is that what just happened?
The.Avengers,"00:55:14,554","00:55:16,546","It's good to meet you, Dr Banner."
The.Avengers,"00:55:16,764","00:55:19,801",Your work on antielectron collisions is unparalleled.
The.Avengers,"00:55:20,018","00:55:21,809",And I'm a huge fan of the way you lose control
The.Avengers,"00:55:22,020","00:55:24,059",and turn into an enormous green rage-monster.
The.Avengers,"00:55:25,607","00:55:26,638",Thanks.
The.Avengers,"00:55:26,858","00:55:29,349",Dr Banner is only here to track the Cube.
The.Avengers,"00:55:29,569","00:55:30,850",I was hoping you might join him.
The.Avengers,"00:55:31,071","00:55:32,234",I would start with that stick of his.
The.Avengers,"00:55:32,364","00:55:33,395","It may be magical,"
The.Avengers,"00:55:33,532","00:55:34,813",but it works an awful lot like a HYDRA weapon.
The.Avengers,"00:55:34,950","00:55:37,987","I don't know about that, but it is powered by the Cube."
